game_id,results
4094596.0,1.0
4094622.0,1.0
4094630.0,-1.0
4094647.0,-1.0
4094696.0,-1.0
4094700.0,-1.0
4094718.0,1.0
4094750.0,0.0
4094787.0,-1.0
4094599.0,1.0
4094632.0,-1.0
4094704.0,1.0
4094817.0,1.0
4094586.0,-1.0
4094578.0,1.0
4094623.0,1.0
4094648.0,-1.0
4094692.0,-1.0
4094734.0,1.0
4094744.0,1.0
4094774.0,1.0
4094815.0,1.0
4094752.0,0.0
4094760.0,1.0
4094663.0,1.0
4094716.0,1.0
4094585.0,0.0
4094609.0,-1.0
4094673.0,-1.0
4094818.0,-1.0
4094792.0,0.0
4094587.0,0.0
4094580.0,1.0
4094671.0,1.0
4094675.0,1.0
4094772.0,1.0
4094803.0,-1.0
4094823.0,-1.0
4094611.0,-1.0
4094812.0,1.0
4094749.0,-1.0
4094837.0,0.0
4094614.0,1.0
4094635.0,1.0
4094689.0,-1.0
4094701.0,-1.0
4094798.0,1.0
4094810.0,-1.0
4094693.0,1.0
4094619.0,1.0
4094687.0,-1.0
4094628.0,-1.0
4094641.0,0.0
4094612.0,1.0
4094605.0,1.0
4094613.0,1.0
4094717.0,-1.0
4094731.0,1.0
4094766.0,1.0
4094771.0,1.0
4094797.0,-1.0
4094816.0,1.0
4094782.0,-1.0
4094763.0,1.0
4094669.0,1.0
4094723.0,1.0
4094739.0,1.0
4094724.0,-1.0
4094590.0,1.0
4094676.0,1.0
4094722.0,1.0
4094745.0,1.0
4094755.0,0.0
4094813.0,-1.0
4094836.0,1.0
4094842.0,1.0
4094773.0,1.0
4094799.0,1.0
4094666.0,1.0
4094738.0,-1.0
4094770.0,1.0
4094814.0,1.0
4094826.0,1.0
4094650.0,1.0
4094759.0,1.0
4094811.0,-1.0
4094829.0,-1.0
4094616.0,1.0
4094674.0,1.0
4094726.0,-1.0
4094747.0,1.0
4094758.0,1.0
4094791.0,-1.0
4094637.0,-1.0
4094654.0,1.0
4094708.0,-1.0
4094767.0,1.0
4094801.0,-1.0
4094670.0,1.0
4094594.0,1.0
4094685.0,1.0
4094645.0,-1.0
4094733.0,1.0
4094830.0,1.0
4094642.0,-1.0
4094677.0,1.0
4094706.0,-1.0
4094714.0,-1.0
4094821.0,1.0
4094629.0,1.0
4094711.0,1.0
4094715.0,1.0
4094754.0,-1.0
4094640.0,0.0
4094703.0,1.0
4094727.0,-1.0
4094742.0,1.0
4094762.0,1.0
4094808.0,1.0
4094746.0,0.0
4094651.0,1.0
4094737.0,-1.0
4094804.0,1.0
4094672.0,-1.0
4094838.0,1.0
4094604.0,1.0
4094620.0,1.0
4094662.0,-1.0
4094668.0,1.0
4094679.0,-1.0
4094697.0,1.0
4094827.0,1.0
4094839.0,1.0
4094844.0,1.0
4094845.0,-1.0
4094740.0,1.0
4094682.0,-1.0
4094680.0,1.0
4094712.0,0.0
4094735.0,-1.0
4094768.0,1.0
4094779.0,1.0
4094805.0,1.0
4094583.0,-1.0
4094686.0,1.0
4094756.0,1.0
4094796.0,1.0
4094719.0,1.0
4094769.0,1.0
4094732.0,1.0
4094579.0,-1.0
4094702.0,-1.0
4094713.0,-1.0
4094778.0,1.0
4094695.0,0.0
4094600.0,-1.0
4094601.0,-1.0
4094608.0,-1.0
4094633.0,1.0
4094655.0,1.0
4094661.0,1.0
4094683.0,0.0
4094710.0,-1.0
4094785.0,1.0
4094592.0,0.0
4094828.0,-1.0
4094833.0,-1.0
4094843.0,-1.0
4094617.0,1.0
4094621.0,-1.0
4094728.0,1.0
4094835.0,1.0
4094658.0,0.0
4094720.0,0.0
4094730.0,1.0
4094757.0,-1.0
4094795.0,-1.0
4094846.0,-1.0
4094606.0,-1.0
4094607.0,1.0
4094639.0,1.0
4094725.0,1.0
4094788.0,-1.0
4094824.0,-1.0
4094834.0,1.0
4094809.0,0.0
4094831.0,-1.0
4094841.0,1.0
4094800.0,-1.0
4094631.0,-1.0
4094667.0,1.0
4094783.0,0.0
4094582.0,-1.0
4094602.0,-1.0
4094603.0,0.0
4094618.0,-1.0
4094625.0,1.0
4094653.0,1.0
4094681.0,1.0
4094684.0,-1.0
4094698.0,1.0
4094707.0,-1.0
4094709.0,1.0
4094729.0,1.0
4094753.0,1.0
4094802.0,1.0
4094598.0,1.0
4094584.0,1.0
4094691.0,-1.0
4094699.0,1.0
4094751.0,1.0
4094764.0,1.0
4094615.0,-1.0
4094634.0,1.0
4094793.0,1.0
4094705.0,0.0
4094822.0,1.0
4094597.0,1.0
4094649.0,-1.0
4094610.0,-1.0
4094624.0,-1.0
4094638.0,-1.0
4094644.0,1.0
4094646.0,1.0
4094652.0,1.0
4094664.0,1.0
4094761.0,0.0
4094781.0,1.0
4094784.0,1.0
4094790.0,0.0
4094807.0,1.0
4094832.0,1.0
4094820.0,1.0
4094626.0,1.0
4094643.0,0.0
4094659.0,1.0
4094665.0,0.0
4094678.0,-1.0
4094694.0,1.0
4094741.0,-1.0
4094581.0,1.0
4094591.0,1.0
4094627.0,0.0
4094660.0,-1.0
4094825.0,-1.0
4094690.0,1.0
4094656.0,1.0
4094688.0,1.0
4094593.0,1.0
4094595.0,-1.0
4094636.0,0.0
4094721.0,1.0
4094736.0,1.0
4094780.0,0.0
4094789.0,1.0
4094588.0,-1.0
4094657.0,-1.0
4094794.0,1.0
4094748.0,0.0
4094743.0,1.0
4094806.0,0.0
4094589.0,1.0
4094765.0,0.0
4094847.0,-1.0
4094775.0,-1.0
4094819.0,0.0
4094840.0,0.0
4094776.0,1.0
4094786.0,1.0
4094777.0,-1.0
